"unid","title","subname","machine_name","brand_banner","logo","jmc_logo","main_menu","submenu","therapeutic_area","disease_area","hide_search","content_compliance","path","display_restriction","is_section","weight","disable_product_minisite","disable_glossary_link","product_links","general_tags"
"105","Velcade","Bortezomib","velcade","4","","0","none","0","Hematology","","0","201","content/Velcade","","0","0","0","0","",""
"101","STELARA®","ustekinumab","stelara","6","","0","none","0","Immunology","","0","201","content/STELARA®","","0","0","0","0","",""
"102","Invokana▼","Canagliflozin","invokana","2","","0","none","0","Cardiovascular & Metabolism, Hematology","","0","201","content/Invokana","","0","0","0","0","",""
"109","Prezista","darunavir","prezista","8","","0","none","0","Infectious Disease & Vaccines","","0","201","content/Prezista","","0","0","0","0","",""
"106","Olysio","Simeprevir","olysio","8","","0","none","0","Infectious Disease & Vaccines","","0","201","content/Olysio","","0","0","0","0","",""
"104","Darzalex","daratumumab","darzalex","4","","0","none","0","Hematology","","0","201","content/Darzalex","","0","0","0","0","",""
"114","Invega","paliperidone","invega","10","","0","none","0","Neuroscience","","0","201","content/Invega","","0","0","0","0","",""
"112","Eprex","epoetin alfa","Eprex","174","142","1","default","0","Oncology","","0","201","product/eprex","Level 1","1","0","0","1","External link:www.google.com, Internal link:/therapeutic-area/haematology, File resource 1 201 level 1: /sites/sandbox.janssenmedicalcloud.eu/files/unprotectedfile.pdf, File resource 2 301 level 3: /system/files/protectedfile.pdf",""
"111","Zytiga","abiraterone acetate","zytiga","12","","0","none","0","Oncology","","0","201","content/Zytiga","","0","0","0","0","",""
"103","Imbruvica","ibrutinib","imbruvica","74","75","1","none","0","Hematology","","0","201","product/Imbruvica","Level 1","1","0","0","0","",""
"107","Edurant","rilpivirine","edurant","8","","0","none","0","Infectious Disease & Vaccines","","0","201","content/Edurant","","0","0","0","1","",""
"108","Intelence","Entravirine ","intelence","8","","0","none","0","Infectious Disease & Vaccines","","0","201","content/Intelence","","0","0","0","0","",""
"110","Caelyx","doxorubicin hydrochloride","caelyx","174","142","1","default","0","Oncology","","0","201","product/caelyx","Level 1","1","0","0","0","","filteraccess|specialty|obstetrics-gynaecology
,filteraccess|webrole|pharmacist"
"113","Xeplion","paliperidone palmitate","xeplion","10","","0","none","0","Neuroscience","","0","201","content/Xeplion","","0","0","0","0","",""
"115","Product Demo","Product demo","productdemo","120","113","1","minisite","0","","","0","201","product/productdemo","Level 1","1","0","0","0","",""
"116","Trevicta®","paliperidone palmitate","trevicta","207","123","1","default","0","Neuroscience","","0","201","product/trevicta","Level 1","1","0","0","0","",""
"117","Concerta","methylphenidate hydrochloride","concerta","174","142","1","default","0","","ADHD","0","201","product/concerta","Level 1","1","0","0","0","","filteraccess|specialty|obstetrics-gynaecology
,filteraccess|webrole|pharmacist"
"118","Durogesic","Active Ingredient","durogesic","174","142","1","default","0","","","0","201","durogesic","Level 1","1","0","0","0","",""
"119","Haldol","","haldol","174","142","1","default","0","","","0","201","haldol","Level 1","1","0","0","0","",""
"120","imodium","","imodium","170","142","1","default","0","","","0","201","","Level 1","1","0","0","0","",""
"121","Evra","ethinyl estradiol + norelgestromin","evra","174","142","1","default","0","","","0","201","product/evra","Level 1","1","0","0","0","",""
