context,original,translation,substitutes,link_texts
,Menu,,,
,Profile,,,
,Search,,,
,Login,,,
,Log out,,,
,User account,,,
,Your email,,,
,Your question,,,
,Submit,,,
,Invalid email address.,,,
,"OK, I agree","OK, I agree",,
,"No, More info please",More info please,,
,"<p>This site uses cookies as described in our Cookie Policy. If you agree to our use of cookies, please continue to use our site.</p>","This site uses cookies as described in our Cookie Policy. If you agree to our use of cookies, please continue to use our site.",,
,More info,More info,,
,Hide,Hide,,
,<p>Thank you for accepting cookies. You can now hide this message or find out more about cookies.</p>,Thank you for accepting cookies. You can now hide this message or find out more about cookies.,,
,<p>We use cookies on this site to enhance your user experience. Do you agree before proceeding?</p>,This site uses cookies as described in our Cookie Policy. You need to agree to our use of cookies. Pls click on YES to use the site.,,
,You can follow us on,,,
,Thank you for the order submission.,Thank you for your submission.,,
,Change # copies,,,
,Number of Materials,,,
,Direct Request,,,
request_materials,Title,,,
request_materials,First name,,,
request_materials,Last name,,,
request_materials,Email,,,
request_materials,Telephone,,,
request_materials,Street,,,
request_materials,Number,,,
request_materials,Postal code,,,
request_materials,City,,,
request_materials,Order,,,
,Your cart is empty!,,,
,You must enter a valid e-mail address.,,,
,Remove,,,
,« Back to overview,,,
,Cart,,,
,Search global site...,,,
,search results for,,,
,previous,,,
,next,,,
,Page @current of @total,,,
page_not_found,Search,,,
,Janssen Login,,,
basic_login,Login,,,
,Enter your email and password <strong>to sign in</strong>. No account yet?,,,
,Sign up,,,
,Log in,,,
,Access without registration,,,
,I am a healthcare professional,,,
,Forgot your password?,,,
basic_login,Click here,,,
,Swiss RX,,,
swissrx,Login,,,
,Please click on the button <strong>to sign in</strong>.,,,
,Login with SwissRX,,,
,DocCheck,,,
doccheck,Login,,,
,Please fill in the form <strong>to sign in</strong>.,,,
doccheck,Username,,,
doccheck,Password,,,
doccheck,Forgot your password? !forgot or !register.,,,
doccheck,Click here,,,
doccheck,register,,,
,Login with Doccheck,,,
,Invalid credentials,,,
,There was a problem with the request to DocCheck,,,
,No data available. To see data in here you must login using a Janssen account.,No data available. To see data in here you must login using a Janssen account.,,
,Choose Specialty,Choose Therapy Area,,
,Choose Role,,,
,Go,,,
,You can only proceed as Health Care Professional.,,,
,You must choose a Specialty.,,,
,You must choose a Role.,,,
,Close,,,
,Choose Therapy Area,,,
,Featured story,,,
,Your Links,,,
,Recent news,,,
,Press releases,,,
,Articles,,,
,Your specialty,,,
,Related stories,,,
,Focus,,,
,Capabilities,,,
,Current country location,,,
,Current country medication name,,,
,Country in question,,,
,Product name,,,
,Generic name,,,
,Please select the required fields to see the results.,,,
,- Select -,,,
,"<p>Checking the <em>Remember me</em> option your username is automatically remembered every time you access this website from this computer using this web browser, without the need for typing. You can enable and disable the <em>Remember me</em> option at any time.</p><p>For security reasons <em>Remember me</em> is not available for passwords and we recommend you not use the <em>Remember me</em> option on public computers such as in libraries, Internet cafés or household devices that are shared. To enable <em>Remember me</em>, your web browser needs to accept cookies. See our cookie policy for more information about cookies used on this website.</p>",,,
,Remember me,Remember me,,
,"By submitting this form I agree with the <a href=""@privacy-policy"">privacy policy</a> of this website.","By submitting this form I agree with the <a href=http://janssen.com/privacy-policy"">privacy policy</a> of this website.""",,
,!name field is required.,,,
,View more news,,,
,"Sorry, we couldn't find what you were looking for. Trigger a new search on the site.",,,
,"Sorry, you don't have access to this page unless you login. If you don't have a login, please register.",,,
,"Sorry, you don't have access to this page unless you login with better credentials. If you don't have a login, please register.",,,
,Choose your preferred language.,,,
,Nederlands,,,
,Français,,,
,Deutsh,,,
breadcrumbs,Home,,,
breadcrumbs,Therapeutic Areas,,,
breadcrumbs,Medical content,,,
breadcrumbs,TOV,,,
breadcrumbs,Ask Janssen,,,
breadcrumbs,App Center,,,
breadcrumbs,Request Material,,,
breadcrumbs,News Center,,,
breadcrumbs,Products,,,
breadcrumbs,Site Map,,,
breadcrumbs,Events,,,
breadcrumbs,Drug name abroad,,,
,Disclaimer,Disclaimer,,
,You are trying to visit a 301 page.,You are trying to visit a 301 page.,,
,I understand,,,
,Back,,,
,This is a TOV warning.,Warning.,,
,TOV disclaimer header.,TOV Information.,,
,TOV disclaimer footer.,TOV Information.,,
,Email is required.,Email is required,,
,Invalid username or password.,Invalid username and password,,
,Account is locked.,Account is locked,,
,User does not have access to this website.,User is not having access to this website,,
,Your account has not been activated. Please check your activation mail.,Your account has not been activated. Please check your activation mail.,,
,Search results,,,
,App Center,,,
,Ask Janssen,,,
,Events,,,
,Page not found,,,
,Access Denied,,,
,Archive,,,
,News Center,,,
,Products Glossary,,,
,Drug Name Abroad,,,
,Request Material,,,
,I agree,,,
,Go back,,,
,You are leaving Janssen Medical Cloud to navigate to an external website. We invite you to read its Privacy policy.,,,
,Your session is about to expire. Do you want to reset it?,,,
,Upcoming events,,,
,Show more events,,,
,View past events,,,
,No upcoming events.,,,
,No past events.,,,
event_section,General information,,,
,Agenda & Speakers,,,
,Register,,,
,Contact,,,
,Eligible audience,,,
,Online registration opening: @reg,,,
,Online registration closing: @reg,,,
,Start date,,,
,End date,,,
,I want to be contacted,,,
,agenda,,,
,speakers,,,
,committee,,,
,My personal registration details,,,
,My event contact,,,
vcard,Email:,,,
vcard,Tel:,,,
,Please contact me about event @event (ID:@eventid),,,
,Return to event @event,,,
,Past Events,,,
event_registration,"The Personal Information you provide via this Form will be processed for the purpose of your participation in the event in accordance with our Privacy Policy. You can also subscribe to receive information via email and/or SMS about Product Developments, Services and Medical Information within your field of expertise.",,,
event_registration,Janssen Identifier,,,
event_registration,First name,,,
event_registration,Last name,,,
event_registration,Email,,,
event_registration,Mobile,,,
event_registration,I agree with the congress policy,,,
event_registration,I agree to the !congress_policy and consent to the processing of my Personal Information in accordance with the !privacy_policy for the purpose of my event participation.,,,
event_registration,congress policy,,,
event_registration,Privacy Policy,,,
event_registration_notification,Recieve Updates,,,
event_registration,"I would also like to subscribe to receive information about product Developments, Services and Medical Information within my field of expertise via the selected means below:",,,
event_registration_notification,Email,,,
event_registration_notification,Mobile (Text Messages),,,
event_registration,I want to register,,,
event_registration,OK,,,
event_registration,Thanks for subscribing.,,,
,I want to register,,,
,You are attending this event !unsubscribe,,,
event_unsubscribe_link_text,unsubscribe,,,
,"Event is fully booked, happy to assist, just !ask_janssen",,,
event_fully_booked_link_text,"ASK JANSSEN""!""",,,
,Something went wrong processing your subscription. Please try again.,,,
,Contact us,,,
event_unsubscribe,"<p>Dear participant, </p><p>Are you sure you want to cancel your registration to this event? After cancellation, you cannot register back to this event! If you need support or if you have a request? Go to the Ask Janssen section!</p><p>Regards,</p><p>Janssen Customer Service</p>",,,
event_unsubscribe,Yes,,,
event_unsubscribe,No,,,
event_unsubscribe,You are unsubscribed,,,
event_unsubscribe,OK,,,
event_unsubscribe,Error handling unsubscribe action,,,
,The word verification was not completed correctly. Please complete this new word verification and try again.,,,
,"To complete this form, please complete the word verification below.",,,
,Your submission contains invalid characters and will not be accepted.,,,
,"If you feel this is in error, please <a href=""@report-url"" class=""mollom-target"">report that you are blocked</a>.",,,
,Verification,,,
,"Type the characters you see in the picture; if you can't read them, submit the form and a new image will be generated. Not case sensitive.",,,
,No result found!,,,
,- Any -,,,
,Therapeutic Area:,,,
,Product list,,,
,Back to top,,,
,Mon,,,
,Tue,,,
,Wed,,,
,Thu,,,
,Fri,,,
,Sat,,,
,Sun,,,
,Monday,,,
,Tuesday,,,
,Wednesday,,,
,Thursday,,,
,Friday,,,
,Saturday,,,
,Sunday,,,
,Jan,,,
,Feb,,,
,Mar,,,
,Apr,,,
,May,,,
,Jun,,,
,Jul,,,
,Aug,,,
,Sep,,,
,Oct,,,
,Nov,,,
,Dec,,,
Long month name,January,,,
Long month name,February,,,
Long month name,March,,,
Long month name,April,,,
Long month name,May,,,
Long month name,June,,,
Long month name,July,,,
Long month name,August,,,
Long month name,September,,,
Long month name,October,,,
Long month name,November,,,
Long month name,December,,,
filter_apps_materials,All,,,
filter_apps_materials,Choose a Therapeutic Area,,,
,No apps currently available for this Therapeutic Area. Please check all !other_apps,,,
,other apps.,,,
,No materials currently available for this Therapeutic Area. Please check all !other_materials,,,
,other materials.,,,
,Download,,,
,Add to cart,,,
,Continue adding items to your cart,,,
,Send in my request,,,
,Thanks for adding these items to your cart,,,
,Applications,,,
,Materials,,,
,View more applications,,,
,View more materials,,,
LIVE_AGENT_ONLINE_TITLE,Have a question? Need help?,,,
LIVE_AGENT_OFFLINE_TITLE,Have a question? Need help?,,,
LIVE_AGENT_START_CHAT_TEXT,Start a chat,,,
LIVE_AGENT_CONTACT_US_TEXT,Contact us,,,
ta|therapeutic-area/neuroscience,Callout region 1,,,
ta|therapeutic-area/immunology,Callout region 1,,,
ta|therapeutic-area/haematology,Callout region 1,,,
ta|therapeutic-area/oncology,Callout region 1,,,
ta|therapeutic-area/neuroscience,Callout region 2,,,
ta|therapeutic-area/immunology,Callout region 2,,,
ta|therapeutic-area/haematology,Callout region 2,,,
ta|therapeutic-area/cardiovascular-metabolism,Callout region 2,,,
ta|therapeutic-area/oncology,Callout region 2,,,
ta|therapeutic-area/neuroscience,Callout region 3,,,
ta|therapeutic-area/immunology,Callout region 3,,,
ta|therapeutic-area/haematology,Callout region 3,,,
ta|therapeutic-area/oncology,Callout region 3,,,
ta|therapeutic-area/neuroscience,Callout region 4,,,
ta|therapeutic-area/immunology,Callout region 4,,,
ta|therapeutic-area/haematology,Callout region 4,,,
ta|therapeutic-area/oncology,Callout region 4,,,
ta|therapeutic-area/neuroscience,Callout region 5,,,
ta|therapeutic-area/immunology,Callout region 5,,,
ta|therapeutic-area/haematology,Callout region 5,,,
ta|therapeutic-area/oncology,Callout region 5,,,
ta|therapeutic-area/infectious-disease-vaccines,Callout region 1,,,
ta|therapeutic-area/cardiovascular-metabolism,Callout region 1,,,
ta|therapeutic-area/pain,Callout region 1,,,
ta|therapeutic-area/dermatology,Callout region 1,,,
ta|therapeutic-area/gynecology,Callout region 1,,,
ta|therapeutic-area/respiratory,Callout region 1,,,
ta|therapeutic-area/rheumatology,Callout region 1,,,
ta|therapeutic-area/pneumology,Callout region 1,,,
ta|therapeutic-area/virology,Callout region 1,,,
ta|therapeutic-area/psychiatry,Callout region 1,,,
ta|therapeutic-area/diabetes,Callout region 1,,,
ta|therapeutic-area/b-cell-lymphoma,Callout region 1,,,
ta|therapeutic-area/prostate-cancer,Callout region 1,,,
ta|therapeutic-area/multiple-myeloma,Callout region 1,,,
ta|therapeutic-area/gastroenterology,Callout region 1,,,
ta|therapeutic-area/chronic-lymphocytic-leukaemia,Callout region 1,,,
ta|therapeutic-area/schizophrenia,Callout region 1,,,
ta|therapeutic-area/others,Callout region 1,,,
ta|therapeutic-area/infectious-disease-vaccines,Callout region 2,,,
ta|therapeutic-area/cardiovascular-metabolism,Callout region 2,,,
ta|therapeutic-area/pain,Callout region 2,,,
ta|therapeutic-area/dermatology,Callout region 2,,,
ta|therapeutic-area/gynecology,Callout region 2,,,
ta|therapeutic-area/respiratory,Callout region 2,,,
ta|therapeutic-area/rheumatology,Callout region 2,,,
ta|therapeutic-area/pneumology,Callout region 2,,,
ta|therapeutic-area/virology,Callout region 2,,,
ta|therapeutic-area/psychiatry,Callout region 2,,,
ta|therapeutic-area/diabetes,Callout region 2,,,
ta|therapeutic-area/b-cell-lymphoma,Callout region 2,,,
ta|therapeutic-area/prostate-cancer,Callout region 2,,,
ta|therapeutic-area/multiple-myeloma,Callout region 2,,,
ta|therapeutic-area/gastroenterology,Callout region 2,,,
ta|therapeutic-area/chronic-lymphocytic-leukaemia,Callout region 2,,,
ta|therapeutic-area/schizophrenia,Callout region 2,,,
ta|therapeutic-area/others,Callout region 2,,,
ta|therapeutic-area/infectious-disease-vaccines,Callout region 3,,,
ta|therapeutic-area/cardiovascular-metabolism,Callout region 3,,,
ta|therapeutic-area/pain,Callout region 3,,,
ta|therapeutic-area/dermatology,Callout region 3,,,
ta|therapeutic-area/gynecology,Callout region 3,,,
ta|therapeutic-area/respiratory,Callout region 3,,,
ta|therapeutic-area/rheumatology,Callout region 3,,,
ta|therapeutic-area/pneumology,Callout region 3,,,
ta|therapeutic-area/virology,Callout region 3,,,
ta|therapeutic-area/psychiatry,Callout region 3,,,
ta|therapeutic-area/diabetes,Callout region 3,,,
ta|therapeutic-area/b-cell-lymphoma,Callout region 3,,,
ta|therapeutic-area/prostate-cancer,Callout region 3,,,
ta|therapeutic-area/multiple-myeloma,Callout region 3,,,
ta|therapeutic-area/gastroenterology,Callout region 3,,,
ta|therapeutic-area/chronic-lymphocytic-leukaemia,Callout region 3,,,
ta|therapeutic-area/schizophrenia,Callout region 3,,,
ta|therapeutic-area/others,Callout region 3,,,
ta|therapeutic-area/infectious-disease-vaccines,Callout region 4,,,
ta|therapeutic-area/cardiovascular-metabolism,Callout region 4,,,
ta|therapeutic-area/pain,Callout region 4,,,
ta|therapeutic-area/dermatology,Callout region 4,,,
ta|therapeutic-area/gynecology,Callout region 4,,,
ta|therapeutic-area/respiratory,Callout region 4,,,
ta|therapeutic-area/rheumatology,Callout region 4,,,
ta|therapeutic-area/pneumology,Callout region 4,,,
ta|therapeutic-area/virology,Callout region 4,,,
ta|therapeutic-area/psychiatry,Callout region 4,,,
ta|therapeutic-area/diabetes,Callout region 4,,,
ta|therapeutic-area/b-cell-lymphoma,Callout region 4,,,
ta|therapeutic-area/prostate-cancer,Callout region 4,,,
ta|therapeutic-area/multiple-myeloma,Callout region 4,,,
ta|therapeutic-area/gastroenterology,Callout region 4,,,
ta|therapeutic-area/chronic-lymphocytic-leukaemia,Callout region 4,,,
ta|therapeutic-area/schizophrenia,Callout region 4,,,
ta|therapeutic-area/others,Callout region 4,,,
ta|therapeutic-area/infectious-disease-vaccines,Callout region 5,,,
ta|therapeutic-area/cardiovascular-metabolism,Callout region 5,,,
ta|therapeutic-area/pain,Callout region 5,,,
ta|therapeutic-area/dermatology,Callout region 5,,,
ta|therapeutic-area/gynecology,Callout region 5,,,
ta|therapeutic-area/respiratory,Callout region 5,,,
ta|therapeutic-area/rheumatology,Callout region 5,,,
ta|therapeutic-area/pneumology,Callout region 5,,,
ta|therapeutic-area/virology,Callout region 5,,,
ta|therapeutic-area/psychiatry,Callout region 5,,,
ta|therapeutic-area/diabetes,Callout region 5,,,
ta|therapeutic-area/b-cell-lymphoma,Callout region 5,,,
ta|therapeutic-area/prostate-cancer,Callout region 5,,,
ta|therapeutic-area/multiple-myeloma,Callout region 5,,,
ta|therapeutic-area/gastroenterology,Callout region 5,,,
ta|therapeutic-area/chronic-lymphocytic-leukaemia,Callout region 5,,,
ta|therapeutic-area/schizophrenia,Callout region 5,,,
ta|therapeutic-area/others,Callout region 5,,,
,This product is under additional monitoring.,,,
,Scroll to check out JMC,,,
,Reading tips,,,
,Yes,,,
article,Read more,,,
,Disease Area:,,,
breadcrumbs,Disease Areas,,,
filter_apps_materials,Choose a Disease Area,,,
,Last updated,,,
,Thank you for your submission.,,,
,Interesting focus content,,,
basic_login,Email Address,,,
,Password,,,
basic_login,Password,,,
,Click here to see TOV,,,
,Your session is about to expire. Do you want to reset it?,,,
,You have been logged out due to inactivity,,,
remember_me,Disclaimer,,,
,No search results found,,,
,No e-learning material currently available for this Therapeutic Area. Please check all !other_elearning,,,
,other e-learning material.,,,
breadcrumbs,Medical Education,,,
breadcrumbs,Medical Education Overview,,,
,Medical Education Overview,,,
ta|therapeutic-area/infectious-diseases,Callout region 1,,,
ta|therapeutic-area/infectious-diseases,Callout region 2,,,
ta|therapeutic-area/infectious-diseases,Callout region 3,,,
ta|therapeutic-area/infectious-diseases,Callout region 4,,,
ta|therapeutic-area/infectious-diseases,Callout region 5,,,
ta|therapeutic-area/adhd,Callout region 1,,,
ta|therapeutic-area/adhd,Callout region 2,,,
ta|therapeutic-area/adhd,Callout region 3,,,
ta|therapeutic-area/adhd,Callout region 4,,,
ta|therapeutic-area/adhd,Callout region 5,,,
da|disease-area/hiv,Callout region 4,,,
da|disease-area/hepatitis-c,Callout region 4,,,
da|disease-area/hiv,Callout region 2,,,
da|disease-area/hepatitis-c,Callout region 2,,,
da|disease-area/hiv,Callout region 3,,,
da|disease-area/hepatitis-c,Callout region 3,,,
da|disease-area/hiv,Callout region 5,,,
da|disease-area/hepatitis-c,Callout region 5,,,
da|disease-area/hiv,Callout region 1,,,
da|disease-area/hepatitis-c,Callout region 1,,,
da| disease-area/waldenstrom,Callout region 3,,,
da|disease-area/aml,Callout region 3,,,
da| disease-area/cllmcl,Callout region 3,,,
da| disease-area/waldenstrom,Callout region 2,,,
da|disease-area/aml,Callout region 2,,,
da| disease-area/cllmcl,Callout region 2,,,
da| disease-area/waldenstrom,Callout region 4,,,
da|disease-area/aml,Callout region 4,,,
da| disease-area/cllmcl,Callout region 4,,,
da| disease-area/waldenstrom,Callout region 5,,,
da|disease-area/aml,Callout region 5,,,
da| disease-area/cllmcl,Callout region 5,,,
da| disease-area/waldenstrom,Callout region 1,,,
da|disease-area/aml,Callout region 1,,,
da| disease-area/cllmcl,Callout region 1,,,
,Signature verification failed,,,
lang_modal,The page is not translated in the other language. Do you want to view the page in the current language or redirect to the homepage of the other language?,,,
lang_modal,View page,,,
lang_modal,Redirect to homepage,,,
,News,,,
,Press releases,,,
,Filter by Type,,,
,Filter by Therapeutic Area,,,
,Filter by Disease Area,,,
da|disease-area/pain,Callout region 3,,,
da|disease-area/psychiatry,Callout region 3,,,
da|disease-area/gynecology,Callout region 3,,,
da|disease-area/pneumology,Callout region 3,,,
da|disease-area/pain,Callout region 2,,,
da|disease-area/psychiatry,Callout region 2,,,
da|disease-area/gynecology,Callout region 2,,,
da|disease-area/pneumology,Callout region 2,,,
da|disease-area/pain,Callout region 5,,,
da|disease-area/psychiatry,Callout region 5,,,
da|disease-area/gynecology,Callout region 5,,,
da|disease-area/pneumology,Callout region 5,,,
da|disease-area/pain,Callout region 4,,,
da|disease-area/psychiatry,Callout region 4,,,
da|disease-area/gynecology,Callout region 4,,,
da|disease-area/pneumology,Callout region 4,,,
da|disease-area/pain,Callout region 1,,,
da|disease-area/psychiatry,Callout region 1,,,
da|disease-area/gynecology,Callout region 1,,,
da|disease-area/pneumology,Callout region 1,,,
,Event detail,,,
breadcrumbs,Archive,,,
,Janssen Medical Cloud,,,
,Filter by Therapeutic Area,,,
,You don't have access to this calculator or decision tree.,,,
pubmed,Title,,,
pubmed,First name,,,
pubmed,Last name,,,
pubmed,Email,,,
pubmed,Telephone,,,
pubmed,Street,,,
pubmed,Number,,,
pubmed,Postal code,,,
pubmed,City,,,
pubmed,Request articles,,,
pubmed,Article Ids,,,
pubmed,"Separate the article ids by a comma (,)",,,
pubmed,City,,,
pubmed,Thank you for ordering articles.,,,
pubmed,Continue adding items to my list.,,,
pubmed,Send in my request,,,
pubmed,The selected article is added to your list of articles.,,,
pubmed,Selected Articles,,,
pubmed_search,Search,,,
pubmed_search,Search for ...,,,
pubmed_search,Title,,,
pubmed_search,Advanced Search,,,
pubmed_search,Author,,,
pubmed_search,PMID,,,
pubmed,[Epub ahead of print],,,
pubmed,Free PMC Article,,,
breadcrumbs,Pub Med,,,
,Pub Med,,,
,Pub Med Checkout,,,
,For your interest,,,
apps,Apps for your interest,,,
apps,More apps,,,
medical-education,Medical Education for your interest,,,
medical-education,More medical education,,,
materials,Materials for your interest,,,
materials,More materials,,,
,News for your interest,,,
ta|oncologia-tumores-liquidos,Callout region 5,,,
ta|oncologia-tumores-solidos,Callout region 5,,,
ta|oncologia-tumores-liquidos,Callout region 4,,,
ta|oncologia-tumores-solidos,Callout region 4,,,
ta|oncologia-tumores-liquidos,Callout region 2,,,
ta|oncologia-tumores-solidos,Callout region 2,,,
ta|oncologia-tumores-liquidos,Callout region 3,,,
ta|oncologia-tumores-solidos,Callout region 3,,,
ta|oncologia-tumores-liquidos,Callout region 1,,,
ta|oncologia-tumores-solidos,Callout region 1,,,
ta|therapeutic-area/urology,Callout region 3,,,
ta|therapeutic-areaoncologia-tumores-liquidos,Callout region 3,,,
ta|therapeutic-areaoncologia-tumores-solidos,Callout region 3,,,
ta|therapeutic-area/urology,Callout region 2,,,
ta|therapeutic-areaoncologia-tumores-liquidos,Callout region 2,,,
ta|therapeutic-areaoncologia-tumores-solidos,Callout region 2,,,
ta|therapeutic-area/haematology,Free Callout Region 1,,,
ta|therapeutic-area/oncology,Free Callout Region 1,,,
ta|therapeutic-area/infectious-disease-vaccines,Free Callout Region 1,,,
ta|therapeutic-area/cardiovascular-metabolism,Free Callout Region 1,,,
ta|therapeutic-area/immunology,Free Callout Region 1,,,
ta|therapeutic-area/neuroscience,Free Callout Region 1,,,
ta|therapeutic-area/pain,Free Callout Region 1,,,
ta|therapeutic-area/dermatology,Free Callout Region 1,,,
ta|therapeutic-area/gynecology,Free Callout Region 1,,,
ta|therapeutic-area/respiratory,Free Callout Region 1,,,
ta|therapeutic-area/rheumatology,Free Callout Region 1,,,
ta|therapeutic-area/pneumology,Free Callout Region 1,,,
ta|therapeutic-area/virology,Free Callout Region 1,,,
ta|therapeutic-area/psychiatry,Free Callout Region 1,,,
ta|therapeutic-area/diabetes,Free Callout Region 1,,,
ta|therapeutic-area/b-cell-lymphoma,Free Callout Region 1,,,
ta|therapeutic-area/prostate-cancer,Free Callout Region 1,,,
ta|therapeutic-area/multiple-myeloma,Free Callout Region 1,,,
ta|therapeutic-area/gastroenterology,Free Callout Region 1,,,
ta|therapeutic-area/chronic-lymphocytic-leukaemia,Free Callout Region 1,,,
ta|therapeutic-area/schizophrenia,Free Callout Region 1,,,
ta|therapeutic-area/others,Free Callout Region 1,,,
ta|therapeutic-area/infectious-diseases,Free Callout Region 1,,,
ta|therapeutic-area/adhd,Free Callout Region 1,,,
ta|therapeutic-area/urology,Free Callout Region 1,,,
ta|therapeutic-areaoncologia-tumores-liquidos,Free Callout Region 1,,,
ta|therapeutic-areaoncologia-tumores-solidos,Free Callout Region 1,,,
ta|therapeutic-area/urology,Callout region 5,,,
ta|therapeutic-areaoncologia-tumores-liquidos,Callout region 5,,,
ta|therapeutic-areaoncologia-tumores-solidos,Callout region 5,,,
ta|therapeutic-area/haematology,Free Callout Region 2,,,
ta|therapeutic-area/oncology,Free Callout Region 2,,,
ta|therapeutic-area/infectious-disease-vaccines,Free Callout Region 2,,,
ta|therapeutic-area/cardiovascular-metabolism,Free Callout Region 2,,,
ta|therapeutic-area/immunology,Free Callout Region 2,,,
ta|therapeutic-area/neuroscience,Free Callout Region 2,,,
ta|therapeutic-area/pain,Free Callout Region 2,,,
ta|therapeutic-area/dermatology,Free Callout Region 2,,,
ta|therapeutic-area/gynecology,Free Callout Region 2,,,
ta|therapeutic-area/respiratory,Free Callout Region 2,,,
ta|therapeutic-area/rheumatology,Free Callout Region 2,,,
ta|therapeutic-area/pneumology,Free Callout Region 2,,,
ta|therapeutic-area/virology,Free Callout Region 2,,,
ta|therapeutic-area/psychiatry,Free Callout Region 2,,,
ta|therapeutic-area/diabetes,Free Callout Region 2,,,
ta|therapeutic-area/b-cell-lymphoma,Free Callout Region 2,,,
ta|therapeutic-area/prostate-cancer,Free Callout Region 2,,,
ta|therapeutic-area/multiple-myeloma,Free Callout Region 2,,,
ta|therapeutic-area/gastroenterology,Free Callout Region 2,,,
ta|therapeutic-area/chronic-lymphocytic-leukaemia,Free Callout Region 2,,,
ta|therapeutic-area/schizophrenia,Free Callout Region 2,,,
ta|therapeutic-area/others,Free Callout Region 2,,,
ta|therapeutic-area/infectious-diseases,Free Callout Region 2,,,
ta|therapeutic-area/adhd,Free Callout Region 2,,,
ta|therapeutic-area/urology,Free Callout Region 2,,,
ta|therapeutic-areaoncologia-tumores-liquidos,Free Callout Region 2,,,
ta|therapeutic-areaoncologia-tumores-solidos,Free Callout Region 2,,,
ta|therapeutic-area/haematology,Free Callout Region 3,,,
ta|therapeutic-area/oncology,Free Callout Region 3,,,
ta|therapeutic-area/infectious-disease-vaccines,Free Callout Region 3,,,
ta|therapeutic-area/cardiovascular-metabolism,Free Callout Region 3,,,
ta|therapeutic-area/immunology,Free Callout Region 3,,,
