context,original,translation,substitutes,link_texts
ta|therapeutic-area/neuroscience,Free Callout Region 3,,,
ta|therapeutic-area/pain,Free Callout Region 3,,,
ta|therapeutic-area/dermatology,Free Callout Region 3,,,
ta|therapeutic-area/gynecology,Free Callout Region 3,,,
ta|therapeutic-area/respiratory,Free Callout Region 3,,,
ta|therapeutic-area/rheumatology,Free Callout Region 3,,,
ta|therapeutic-area/pneumology,Free Callout Region 3,,,
ta|therapeutic-area/virology,Free Callout Region 3,,,
ta|therapeutic-area/psychiatry,Free Callout Region 3,,,
ta|therapeutic-area/diabetes,Free Callout Region 3,,,
ta|therapeutic-area/b-cell-lymphoma,Free Callout Region 3,,,
ta|therapeutic-area/prostate-cancer,Free Callout Region 3,,,
ta|therapeutic-area/multiple-myeloma,Free Callout Region 3,,,
ta|therapeutic-area/gastroenterology,Free Callout Region 3,,,
ta|therapeutic-area/chronic-lymphocytic-leukaemia,Free Callout Region 3,,,
ta|therapeutic-area/schizophrenia,Free Callout Region 3,,,
ta|therapeutic-area/others,Free Callout Region 3,,,
ta|therapeutic-area/infectious-diseases,Free Callout Region 3,,,
ta|therapeutic-area/adhd,Free Callout Region 3,,,
ta|therapeutic-area/urology,Free Callout Region 3,,,
ta|therapeutic-area/urology,Callout region 1,,,
da|disease-area/psoriasis,Callout region 5,,,
da|disease-area/diabetes,Callout region 5,,,
da|disease-area/schizophrenia,Callout region 5,,,
da|disease-area/dermatology,Callout region 5,,,
da|disease-area/rheumatology,Callout region 5,,,
da|disease-area/gastroenterology,Callout region 5,,,
da|disease-area/adhd,Callout region 5,,,
da|disease-area/chronic-lymphocytic-leukemia,Callout region 5,,,
da|disease-area/multiple-myeloma,Callout region 5,,,
da|disease-area/prostate-cancer,Callout region 5,,,
da|disease-area/waldenstrom,Callout region 5,,,
da|disease-area/cllmcl,Callout region 5,,,
da|disease-area/CLL,Callout region 5,,,
da|disease-area/mcl,Callout region 5,,,
da|disease-area/WM,Callout region 5,,,
da|disease-area/crohn-disease,Callout region 5,,,
da|disease-area/psoriatic-arthritis,Callout region 5,,,
da|disease-area/MCD,Callout region 5,,,
da|disease-area/psoriasis,Callout region 4,,,
da|disease-area/diabetes,Callout region 4,,,
da|disease-area/schizophrenia,Callout region 4,,,
da|disease-area/dermatology,Callout region 4,,,
da|disease-area/rheumatology,Callout region 4,,,
da|disease-area/gastroenterology,Callout region 4,,,
da|disease-area/adhd,Callout region 4,,,
da|disease-area/chronic-lymphocytic-leukemia,Callout region 4,,,
da|disease-area/multiple-myeloma,Callout region 4,,,
da|disease-area/prostate-cancer,Callout region 4,,,
da|disease-area/waldenstrom,Callout region 4,,,
da|disease-area/cllmcl,Callout region 4,,,
da|disease-area/CLL,Callout region 4,,,
da|disease-area/mcl,Callout region 4,,,
da|disease-area/WM,Callout region 4,,,
da|disease-area/crohn-disease,Callout region 4,,,
da|disease-area/psoriatic-arthritis,Callout region 4,,,
da|disease-area/MCD,Callout region 4,,,
da|disease-area/psoriasis,Callout region 3,,,
da|disease-area/diabetes,Callout region 3,,,
da|disease-area/schizophrenia,Callout region 3,,,
da|disease-area/dermatology,Callout region 3,,,
da|disease-area/rheumatology,Callout region 3,,,
da|disease-area/gastroenterology,Callout region 3,,,
da|disease-area/adhd,Callout region 3,,,
da|disease-area/chronic-lymphocytic-leukemia,Callout region 3,,,
da|disease-area/multiple-myeloma,Callout region 3,,,
da|disease-area/prostate-cancer,Callout region 3,,,
da|disease-area/waldenstrom,Callout region 3,,,
da|disease-area/cllmcl,Callout region 3,,,
da|disease-area/CLL,Callout region 3,,,
da|disease-area/mcl,Callout region 3,,,
da|disease-area/WM,Callout region 3,,,
da|disease-area/crohn-disease,Callout region 3,,,
da|disease-area/psoriatic-arthritis,Callout region 3,,,
da|disease-area/MCD,Callout region 3,,,
da|disease-area/psoriasis,Callout region 2,,,
da|disease-area/diabetes,Callout region 2,,,
da|disease-area/schizophrenia,Callout region 2,,,
da|disease-area/dermatology,Callout region 2,,,
da|disease-area/rheumatology,Callout region 2,,,
da|disease-area/gastroenterology,Callout region 2,,,
da|disease-area/adhd,Callout region 2,,,
da|disease-area/chronic-lymphocytic-leukemia,Callout region 2,,,
da|disease-area/multiple-myeloma,Callout region 2,,,
da|disease-area/prostate-cancer,Callout region 2,,,
da|disease-area/waldenstrom,Callout region 2,,,
da|disease-area/cllmcl,Callout region 2,,,
da|disease-area/CLL,Callout region 2,,,
da|disease-area/mcl,Callout region 2,,,
da|disease-area/WM,Callout region 2,,,
da|disease-area/crohn-disease,Callout region 2,,,
da|disease-area/psoriatic-arthritis,Callout region 2,,,
da|disease-area/MCD,Callout region 2,,,
da|disease-area/psoriasis,Free Callout Region 2,,,
da|disease-area/diabetes,Free Callout Region 2,,,
da|disease-area/schizophrenia,Free Callout Region 2,,,
da|disease-area/dermatology,Free Callout Region 2,,,
da|disease-area/rheumatology,Free Callout Region 2,,,
da|disease-area/gastroenterology,Free Callout Region 2,,,
da|disease-area/adhd,Free Callout Region 2,,,
da|disease-area/chronic-lymphocytic-leukemia,Free Callout Region 2,,,
da|disease-area/multiple-myeloma,Free Callout Region 2,,,
da|disease-area/prostate-cancer,Free Callout Region 2,,,
da|disease-area/hiv,Free Callout Region 2,,,
da|disease-area/hepatitis-c,Free Callout Region 2,,,
da|disease-area/waldenstrom,Free Callout Region 2,,,
da|disease-area/aml,Free Callout Region 2,,,
da|disease-area/cllmcl,Free Callout Region 2,,,
da|disease-area/pain,Free Callout Region 2,,,
da|disease-area/psychiatry,Free Callout Region 2,,,
da|disease-area/gynecology,Free Callout Region 2,,,
da|disease-area/pneumology,Free Callout Region 2,,,
da|disease-area/CLL,Free Callout Region 2,,,
da|disease-area/mcl,Free Callout Region 2,,,
da|disease-area/WM,Free Callout Region 2,,,
da|disease-area/crohn-disease,Free Callout Region 2,,,
da|disease-area/psoriatic-arthritis,Free Callout Region 2,,,
da|disease-area/MCD,Free Callout Region 2,,,
da|disease-area/psoriasis,Free Callout Region 1,,,
da|disease-area/diabetes,Free Callout Region 1,,,
da|disease-area/schizophrenia,Free Callout Region 1,,,
da|disease-area/dermatology,Free Callout Region 1,,,
da|disease-area/rheumatology,Free Callout Region 1,,,
da|disease-area/gastroenterology,Free Callout Region 1,,,
da|disease-area/adhd,Free Callout Region 1,,,
da|disease-area/chronic-lymphocytic-leukemia,Free Callout Region 1,,,
da|disease-area/multiple-myeloma,Free Callout Region 1,,,
da|disease-area/prostate-cancer,Free Callout Region 1,,,
da|disease-area/hiv,Free Callout Region 1,,,
da|disease-area/hepatitis-c,Free Callout Region 1,,,
da|disease-area/waldenstrom,Free Callout Region 1,,,
da|disease-area/aml,Free Callout Region 1,,,
da|disease-area/cllmcl,Free Callout Region 1,,,
da|disease-area/pain,Free Callout Region 1,,,
da|disease-area/psychiatry,Free Callout Region 1,,,
da|disease-area/gynecology,Free Callout Region 1,,,
da|disease-area/pneumology,Free Callout Region 1,,,
da|disease-area/CLL,Free Callout Region 1,,,
da|disease-area/mcl,Free Callout Region 1,,,
da|disease-area/WM,Free Callout Region 1,,,
da|disease-area/crohn-disease,Free Callout Region 1,,,
da|disease-area/psoriatic-arthritis,Free Callout Region 1,,,
da|disease-area/MCD,Free Callout Region 1,,,
da|disease-area/psoriasis,Free Callout Region 3,,,
da|disease-area/diabetes,Free Callout Region 3,,,
da|disease-area/schizophrenia,Free Callout Region 3,,,
da|disease-area/dermatology,Free Callout Region 3,,,
da|disease-area/rheumatology,Free Callout Region 3,,,
da|disease-area/gastroenterology,Free Callout Region 3,,,
da|disease-area/adhd,Free Callout Region 3,,,
da|disease-area/chronic-lymphocytic-leukemia,Free Callout Region 3,,,
da|disease-area/multiple-myeloma,Free Callout Region 3,,,
da|disease-area/prostate-cancer,Free Callout Region 3,,,
da|disease-area/hiv,Free Callout Region 3,,,
da|disease-area/hepatitis-c,Free Callout Region 3,,,
da|disease-area/waldenstrom,Free Callout Region 3,,,
da|disease-area/aml,Free Callout Region 3,,,
da|disease-area/cllmcl,Free Callout Region 3,,,
da|disease-area/pain,Free Callout Region 3,,,
da|disease-area/psychiatry,Free Callout Region 3,,,
da|disease-area/gynecology,Free Callout Region 3,,,
da|disease-area/pneumology,Free Callout Region 3,,,
da|disease-area/CLL,Free Callout Region 3,,,
da|disease-area/mcl,Free Callout Region 3,,,
da|disease-area/WM,Free Callout Region 3,,,
da|disease-area/crohn-disease,Free Callout Region 3,,,
da|disease-area/psoriatic-arthritis,Free Callout Region 3,,,
da|disease-area/MCD,Free Callout Region 3,,,
da|disease-area/psoriasis,Callout region 1,,,
da|disease-area/diabetes,Callout region 1,,,
da|disease-area/schizophrenia,Callout region 1,,,
da|disease-area/dermatology,Callout region 1,,,
da|disease-area/rheumatology,Callout region 1,,,
da|disease-area/gastroenterology,Callout region 1,,,
da|disease-area/adhd,Callout region 1,,,
da|disease-area/chronic-lymphocytic-leukemia,Callout region 1,,,
da|disease-area/multiple-myeloma,Callout region 1,,,
da|disease-area/prostate-cancer,Callout region 1,,,
da|disease-area/waldenstrom,Callout region 1,,,
da|disease-area/cllmcl,Callout region 1,,,
da|disease-area/CLL,Callout region 1,,,
da|disease-area/mcl,Callout region 1,,,
da|disease-area/WM,Callout region 1,,,
da|disease-area/crohn-disease,Callout region 1,,,
da|disease-area/psoriatic-arthritis,Callout region 1,,,
da|disease-area/MCD,Callout region 1,,,
filter_apps_materials,Choose a Product,,,
,Free Callout Region 1,,,
,Free Callout Region 2,,,
ta|therapeutic-area/Gastronetology-and-Hepatology,Callout region 5,,,
ta|therapeutic-area/Gastronetology-and-Hepatology,Callout region 3,,,
ta|therapeutic-area/Gastronetology-and-Hepatology,Free Callout Region 1,,,
ta|therapeutic-area/Gastronetology-and-Hepatology,Callout region 2,,,
ta|therapeutic-area/Gastronetology-and-Hepatology,Free Callout Region 2,,,
ta|therapeutic-area/Gastronetology-and-Hepatology,Free Callout Region 3,,,
ta|therapeutic-area/Gastronetology-and-Hepatology,Callout region 1,,,
da|disease-area/mds,Callout region 4,,,
da|disease-area/rare-diseases,Callout region 4,,,
da|disease-area/mds,Callout region 3,,,
da|disease-area/rare-diseases,Callout region 3,,,
da|disease-area/mds,Callout region 5,,,
da|disease-area/rare-diseases,Callout region 5,,,
da|disease-area/mds,Callout region 2,,,
da|disease-area/rare-diseases,Callout region 2,,,
da|disease-area/mds,Free Callout Region 1,,,
da|disease-area/rare-diseases,Free Callout Region 1,,,
da|disease-area/mds,Free Callout Region 2,,,
da|disease-area/rare-diseases,Free Callout Region 2,,,
da|disease-area/mds,Free Callout Region 3,,,
da|disease-area/rare-diseases,Free Callout Region 3,,,
da|disease-area/mds,Callout region 1,,,
da|disease-area/rare-diseases,Callout region 1,,,
da|disease-area/waldenstorm-syndrome,Callout region 2,,,
da|disease-area/mieloma-multiplo,Callout region 2,,,
da|disease-area/the-storm-from-within,Callout region 2,,,
da|disease-area/waldenstorm-macroglobulinemia,Callout region 2,,,
da|disease-area/waldenstorm-syndrome,Callout region 3,,,
da|disease-area/mieloma-multiplo,Callout region 3,,,
da|disease-area/the-storm-from-within,Callout region 3,,,
da|disease-area/waldenstorm-macroglobulinemia,Callout region 3,,,
da|disease-area/waldenstorm-syndrome,Callout region 4,,,
da|disease-area/mieloma-multiplo,Callout region 4,,,
da|disease-area/the-storm-from-within,Callout region 4,,,
da|disease-area/waldenstorm-macroglobulinemia,Callout region 4,,,
da|disease-area/waldenstorm-syndrome,Callout region 5,,,
da|disease-area/mieloma-multiplo,Callout region 5,,,
da|disease-area/the-storm-from-within,Callout region 5,,,
da|disease-area/waldenstorm-macroglobulinemia,Callout region 5,,,
da|disease-area/mds,Free Callout Region 1,,,
da|disease-area/rare-diseases,Free Callout Region 1,,,
da|disease-area/waldenstorm-syndrome,Free Callout Region 1,,,
da|disease-area/mieloma-multiplo,Free Callout Region 1,,,
da|disease-area/the-storm-from-within,Free Callout Region 1,,,
da|disease-area/waldenstorm-macroglobulinemia,Free Callout Region 1,,,
da|disease-area/waldenstorm-syndrome,Free Callout Region 2,,,
da|disease-area/mieloma-multiplo,Free Callout Region 2,,,
da|disease-area/the-storm-from-within,Free Callout Region 2,,,
da|disease-area/waldenstorm-macroglobulinemia,Free Callout Region 2,,,
da|disease-area/mds,Free Callout Region 3,,,
da|disease-area/rare-diseases,Free Callout Region 3,,,
da|disease-area/waldenstorm-syndrome,Free Callout Region 3,,,
da|disease-area/mieloma-multiplo,Free Callout Region 3,,,
da|disease-area/the-storm-from-within,Free Callout Region 3,,,
da|disease-area/waldenstorm-macroglobulinemia,Free Callout Region 3,,,
da|disease-area/waldenstorm-syndrome,Callout region 1,,,
da|disease-area/mieloma-multiplo,Callout region 1,,,
da|disease-area/the-storm-from-within,Callout region 1,,,
da|disease-area/waldenstorm-macroglobulinemia,Callout region 1,,,
da|disease-area/waldenstorm-macroglobulinemia,Free Callout Region 1,,,
da|disease-area/waldenstorm-macroglobulinemia,Free Callout Region 3,,,
ta|therapeutic-area/hematology,Callout region 2,,,
ta|therapeutic-area/hematology,Free Callout Region 1,,,
ta|therapeutic-area/hematology,Callout region 5,,,
ta|therapeutic-area/hematology,Callout region 3,,,
ta|therapeutic-area/hematology,Free Callout Region 2,,,
ta|therapeutic-area/hematology,Free Callout Region 3,,,
ta|therapeutic-area/hematology,Callout region 1,,,
ta|therapeutic-area/gastroenterology-and-hepatology,Callout region 2,,,
ta|therapeutic-area/gastroenterology-and-hepatology,Callout region 3,,,
ta|therapeutic-area/gastroenterology-and-hepatology,Free Callout Region 1,,,
ta|therapeutic-area/gastroenterology-and-hepatology,Free Callout Region 2,,,
ta|therapeutic-area/gastroenterology-and-hepatology,Free Callout Region 3,,,
ta|therapeutic-area/gastroenterology-and-hepatology,Callout region 5,,,
ta|therapeutic-area/gastroenterology-and-hepatology,Callout region 1,,,
da|disease-area/epilepsy,Callout region 3,,,
da|disease-area/epilepsy,Free Callout Region 1,,,
da|disease-area/epilepsy,Callout region 2,,,
da|disease-area/epilepsy,Callout region 4,,,
da|disease-area/epilepsy,Callout region 5,,,
da|disease-area/epilepsy,Free Callout Region 3,,,
da|disease-area/epilepsy,Free Callout Region 2,,,
da|disease-area/epilepsy,Callout region 1,,,
da|disease-area/cancer,Free Callout Region 2,,,
da|disease-area/cancer,Callout region 5,,,
da|disease-area/cancer,Callout region 3,,,
da|disease-area/cancer,Callout region 4,,,
da|disease-area/cancer,Callout region 2,,,
da|disease-area/cancer,Free Callout Region 1,,,
da|disease-area/cancer,Free Callout Region 3,,,
da|disease-area/cancer,Callout region 1,,,
ta|therapeutic-area/cancer,Callout region 5,,,
ta|therapeutic-area/psoriasis,Callout region 5,,,
ta|therapeutic-area/cancer,Free Callout Region 1,,,
ta|therapeutic-area/psoriasis,Free Callout Region 1,,,
ta|therapeutic-area/cancer,Free Callout Region 2,,,
ta|therapeutic-area/psoriasis,Free Callout Region 2,,,
ta|therapeutic-area/cancer,Callout region 3,,,
ta|therapeutic-area/psoriasis,Callout region 3,,,
ta|therapeutic-area/cancer,Free Callout Region 3,,,
ta|therapeutic-area/psoriasis,Free Callout Region 3,,,
ta|therapeutic-area/cancer,Callout region 2,,,
ta|therapeutic-area/psoriasis,Callout region 2,,,
ta|therapeutic-area/cancer,Callout region 1,,,
ta|therapeutic-area/psoriasis,Callout region 1,,,
da|disease-area/anaemia,Callout region 2,,,
da|disease-area/anklyosing_spondylitis,Callout region 2,,,
da|disease-area/rheumatoid_arthritis,Callout region 2,,,
da|disease-area/ulcerative_colitis,Callout region 2,,,
da|disease-area/active_ankylosing_spondylitis,Callout region 2,,,
da|disease-area/anaemia,Callout region 4,,,
da|disease-area/anklyosing_spondylitis,Callout region 4,,,
da|disease-area/rheumatoid_arthritis,Callout region 4,,,
da|disease-area/ulcerative_colitis,Callout region 4,,,
da|disease-area/active_ankylosing_spondylitis,Callout region 4,,,
da|disease-area/anaemia,Callout region 3,,,
da|disease-area/anklyosing_spondylitis,Callout region 3,,,
da|disease-area/rheumatoid_arthritis,Callout region 3,,,
da|disease-area/ulcerative_colitis,Callout region 3,,,
da|disease-area/active_ankylosing_spondylitis,Callout region 3,,,
da|disease-area/anaemia,Callout region 5,,,
da|disease-area/anklyosing_spondylitis,Callout region 5,,,
da|disease-area/rheumatoid_arthritis,Callout region 5,,,
da|disease-area/ulcerative_colitis,Callout region 5,,,
da|disease-area/active_ankylosing_spondylitis,Callout region 5,,,
da|disease-areadisease-area/arthritis,Free Callout Region 1,,,
da|disease-area/anaemia,Free Callout Region 1,,,
da|disease-area/anklyosing_spondylitis,Free Callout Region 1,,,
da|disease-area/rheumatoid_arthritis,Free Callout Region 1,,,
da|disease-area/ulcerative_colitis,Free Callout Region 1,,,
da|disease-area/active_ankylosing_spondylitis,Free Callout Region 1,,,
da|disease-area/anaemia,Free Callout Region 2,,,
da|disease-area/anklyosing_spondylitis,Free Callout Region 2,,,
da|disease-area/rheumatoid_arthritis,Free Callout Region 2,,,
da|disease-area/ulcerative_colitis,Free Callout Region 2,,,
da|disease-area/active_ankylosing_spondylitis,Free Callout Region 2,,,
da|disease-areadisease-area/arthritis,Free Callout Region 3,,,
da|disease-area/anaemia,Free Callout Region 3,,,
da|disease-area/anklyosing_spondylitis,Free Callout Region 3,,,
da|disease-area/rheumatoid_arthritis,Free Callout Region 3,,,
da|disease-area/ulcerative_colitis,Free Callout Region 3,,,
da|disease-area/active_ankylosing_spondylitis,Free Callout Region 3,,,
da|disease-area/anaemia,Callout region 1,,,
da|disease-area/anklyosing_spondylitis,Callout region 1,,,
da|disease-area/rheumatoid_arthritis,Callout region 1,,,
da|disease-area/ulcerative_colitis,Callout region 1,,,
da|disease-area/active_ankylosing_spondylitis,Callout region 1,,,
da|disease-area/arthritis,Callout region 2,,,
da|disease-area/arthritis,Callout region 3,,,
da|disease-area/arthritis,Callout region 5,,,
da|disease-area/arthritis,Free Callout Region 1,,,
da|disease-area/arthritis,Callout region 4,,,
da|disease-area/arthritis,Free Callout Region 2,,,
da|disease-area/arthritis,Free Callout Region 3,,,
da|disease-area/arthritis,Callout region 1,,,
da|disease-area/arthritis,Free Callout Region 1,,,
da|disease-area/arthritis,Free Callout Region 3,,,
da|disease-area/arthritis,Free Callout Region 1,,,
da|disease-area/arthritis,Free Callout Region 3,,,
da|disease-area/arthritis,Free Callout Region 1,,,
da|disease-area/arthritis,Free Callout Region 3,,,
da|disease-area/arthritis,Free Callout Region 1,,,
da|disease-area/arthritis,Free Callout Region 3,,,
da|disease-area/arthritis,Free Callout Region 1,,,
da|disease-area/arthritis,Free Callout Region 3,,,
,Site map,,,
,Interesting focus content,,,
contact_us,First name,,,
contact_us,Last name,,,
contact_us,Preferred Channel,,,
contact_us,Telephone,,,
contact_us,Email,,,
contact_us,Question,,,
contact_us,Question,,,
,Featured Stories,,,
,Product Access restriction message,,,
,"Sorry, user specialty and/or role is not matching Access restriction message",,,
ta|therapeutic-area/medicina-interna,Callout region 3,,,
ta|therapeutic-area/medicina-interna,Callout region 2,,,
ta|therapeutic-area/medicina-interna,Callout region 5,,,
ta|therapeutic-area/medicina-interna,Free Callout Region 1,,,
ta|therapeutic-area/medicina-interna,Free Callout Region 2,,,
ta|therapeutic-area/medicina-interna,Free Callout Region 3,,,
ta|therapeutic-area/medicina-interna,Callout region 1,,,
,Product Access restriction message,,,
,"Sorry, user specialty and/or role is not matching Access restriction message",,,
ta|therapeutic-area/dermatologia,Callout region 3,,,
ta|therapeutic-area/reumatologia,Callout region 3,,,
ta|therapeutic-area/gastroenterologia,Callout region 3,,,
ta|therapeutic-area/dermatologia,Callout region 2,,,
ta|therapeutic-area/reumatologia,Callout region 2,,,
ta|therapeutic-area/gastroenterologia,Callout region 2,,,
ta|therapeutic-area/dermatologia,Callout region 5,,,
ta|therapeutic-area/reumatologia,Callout region 5,,,
ta|therapeutic-area/gastroenterologia,Callout region 5,,,
ta|therapeutic-area/dermatologia,Free Callout Region 1,,,
ta|therapeutic-area/reumatologia,Free Callout Region 1,,,
ta|therapeutic-area/gastroenterologia,Free Callout Region 1,,,
ta|therapeutic-area/dermatologia,Free Callout Region 2,,,
ta|therapeutic-area/reumatologia,Free Callout Region 2,,,
ta|therapeutic-area/gastroenterologia,Free Callout Region 2,,,
ta|therapeutic-area/dermatologia,Free Callout Region 3,,,
ta|therapeutic-area/reumatologia,Free Callout Region 3,,,
ta|therapeutic-area/gastroenterologia,Free Callout Region 3,,,
ta|therapeutic-area/dermatologia,Callout region 1,,,
ta|therapeutic-area/reumatologia,Callout region 1,,,
ta|therapeutic-area/gastroenterologia,Callout region 1,,,
ta|therapeutic-area/oncologia-neoplasias-hematologicas,Callout region 3,,,
ta|therapeutic-area/oncologia-neoplasias-hematologicas,Callout region 5,,,
ta|therapeutic-area/oncologia-neoplasias-hematologicas,Free Callout Region 1,,,
ta|therapeutic-area/oncologia-neoplasias-hematologicas,Free Callout Region 2,,,
ta|therapeutic-area/oncologia-neoplasias-hematologicas,Callout region 2,,,
ta|therapeutic-area/oncologia-neoplasias-hematologicas,Free Callout Region 3,,,
ta|therapeutic-area/oncologia-neoplasias-hematologicas,Callout region 1,,,
,Callout region 4,,,
,Callout region 3,,,
,Callout region 2,,,
,Free Callout Region 1,,,
,Free Callout Region 3,,,
,Callout region 5,,,
,Callout region 1,,,
,Free Callout Region 1,,,
,Free Callout Region 3,,,
,Callout region 1,,,
,Free Callout Region 1,,,
,Free Callout Region 3,,,
,Callout region 1,,,
da|disease-area/mood-disorders,Callout region 2,,,
da|disease-area/mood-disorders,Callout region 3,,,
da|disease-area/mood-disorders,Callout region 5,,,
da|disease-area/mood-disorders,Free Callout Region 1,,,
da|disease-area/mood-disorders,Free Callout Region 2,,,
da|disease-area/mood-disorders,Free Callout Region 3,,,
da|disease-area/mood-disorders,Callout region 4,,,
da|disease-area/mood-disorders,Callout region 1,,,
da|disease-area/mood-disorders,Free Callout Region 1,,,
da|disease-area/mood-disorders,Free Callout Region 3,,,
da|disease-area/alzheimer,Callout region 3,,,
da|disease-area/alzheimer,Callout region 5,,,
da|disease-area/alzheimer,Free Callout Region 1,,,
da|disease-area/alzheimer,Callout region 4,,,
da|disease-area/alzheimer,Free Callout Region 3,,,
da|disease-area/alzheimer,Callout region 2,,,
da|disease-area/alzheimer,Free Callout Region 2,,,
da|disease-area/alzheimer,Callout region 1,,,
,search results,,,
,Read more,,,
,Read less,,,
pubmed,Selected articles,,,
pubmed,Related videos,,,
,Featured Event,,,
,Speakers,,,
,<b>days till</b> registration,,,
,<b>days till</b> registration closes,,,
,<b>days till</b> event starts,,,
,You are attending this event,,,
ta|therapeutic-area/haematooncology,Free Callout Region 1,,,
ta|therapeutic-area/haematooncology,Callout region 5,,,
ta|therapeutic-area/haematooncology,Callout region 3,,,
ta|therapeutic-area/haematooncology,Callout region 2,,,
ta|therapeutic-area/haematooncology,Free Callout Region 2,,,
ta|therapeutic-area/haematooncology,Callout region 1,,,
ta|therapeutic-area/haematooncology,Free Callout Region 3,,,
,I can't attend,,,
,Authorisation is pending to be processed,,,
,Authorisation Approved,,,
,There was a problem connecting the database. Please try again later.,,,
,@count results have been found for the search of <strong>@product</strong> and <strong>@keywords</strong>.,,,
,Your search for <strong>@product</strong> and <strong>@keywords</strong> returned no results.,,,
,"Use the search bar above to search again or contact us using the contact details found on this page or this <a target=_blank"" href=""@contact"">form</a>.""",,,
,Select product,,,
,Keywords,,,
,Please enter keyword(s),,,
,Search,,,
,Download,,,
Events,General Information,,,
,Following documents correspond with your search. Some of the documents contain off-label info.,,,
,Click here to see the off-label answers,,,
,Off Label answers.,,,
,"Your search for <strong>@product</strong> and <strong>@keywords</strong> is too generic, please be more specific.",,,
ta|therapeutic-areaactualidad-janssen,Callout region 3,,,
ta|therapeutic-areaactualidad-janssen,Callout region 2,,,
ta|therapeutic-areaactualidad-janssen,Callout region 5,,,
ta|therapeutic-areaactualidad-janssen,Free Callout Region 1,,,
ta|therapeutic-areaactualidad-janssen,Callout region 1,,,
ta|therapeutic-areaactualidad-janssen,Free Callout Region 2,,,
ta|therapeutic-areaactualidad-janssen,Free Callout Region 3,,,
ta|therapeutic-area/actualidad-janssen,Callout region 2,,,
ta|therapeutic-area/actualidad-janssen,Callout region 5,,,
ta|therapeutic-area/actualidad-janssen,Callout region 3,,,
ta|therapeutic-area/actualidad-janssen,Free Callout Region 1,,,
ta|therapeutic-area/actualidad-janssen,Free Callout Region 3,,,
ta|therapeutic-area/actualidad-janssen,Free Callout Region 2,,,
ta|therapeutic-area/actualidad-janssen,Callout region 1,,,
da|disease-areaadhs,Callout region 2,,,
da|disease-areademenz,Callout region 2,,,
da|disease-areaadhs,Callout region 5,,,
da|disease-areademenz,Callout region 5,,,
da|disease-areaadhs,Free Callout Region 1,,,
da|disease-areademenz,Free Callout Region 1,,,
da|disease-areaadhs,Callout region 4,,,
da|disease-areademenz,Callout region 4,,,
da|disease-areaadhs,Callout region 3,,,
da|disease-areademenz,Callout region 3,,,
da|disease-areaadhs,Free Callout Region 2,,,
da|disease-areademenz,Free Callout Region 2,,,
da|disease-areaadhs,Free Callout Region 3,,,
da|disease-areademenz,Free Callout Region 3,,,
da|disease-areaadhs,Callout region 1,,,
da|disease-areademenz,Callout region 1,,,
,The event is fully booked,,,
,Ask a question about the event,,,
,Licensed Indication,,,
,Outside Licensed Indication,,,
,Below responses are covering standard responses for unlicensed indications,,,
